Cyanocobalamine,1
Vitamin A,1
Vitamin E,1
Citric acid,
Sodium bicarbonate,
Ludipress,
Polyethylene glycol 6000,
Saccharin sodium,
Cyclamate sodium,
Sucrose,
Fructose,
Flavor,
Vitamin A,1
Vitamin D3,1
Vitamin E,1
Butylhydroxytoluene,
Benzyl alcohol,
Solutol HS 15,
Preservative,
Water for injectables,
Nicotinamide,1
Thiamine hydrochloride,1
Riboflavin sodium phosphate,1
Pyridoxine hydrochloride,1
Dexpanthenol,1
Edetate disodium,
Water purified,
Vitamin A,1
Vitamin D3,1
Vitamin E,1
Butylhydroxytoluene,
Benzyl alcohol,
Solutol HS 15,
Preservative,
Water for injectables,
Nicotinamide,1
Thiamine hydrochloride,1
Riboflavin sodium phosphate,1
Pyridoxine hydrochloride,1
Dexpanthenol,1
Edetate disodium,
Water purified,
"Vitamin A + D 250,000 + 50,000 i.u./g  ",1
Thiamine mononitrate,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Pyridoxine hydrochloride,1
Calcium pantothenate,1
Cyanocobalamine,1
Ascorbic acid,1
Vitamin E,1
Sucrose,
Nonionic hydrophilic Cream,
Flavor,
Kollidon VA 64,
Ethanol,
Vitamin A,1
Vitamin E,1
Butylhydroxytoluene,
Cremophor RH 40,
Water purified,
Thiamine hydrochloride,1
Riboflavin sodium phosphate,1
Pyridoxine hydrochloride,1
Cyanocobalamine,1
Nicotinamide,1
Folic Acid,1
Dexpanthenol,1
Edetate disodium,
Ferrous sulfate,1
Manganese chloride,1
Potassium iodide,1
Kollidon 90F,
Lutrol F 127,
Lutrol F 127,
"Evening Primrose Oil (Epopure®, Prima Rosa/SA)",1
Vitamin A,1
Vitamin E,1
Vitamin D3,1
Cremophor RH 40,
Water purified,
Thiamine hydrochloride,1
Riboflavin sodium phosphate,1
Pyridoxine hydrochloride,1
Cyanocobalamine,1
Calcium pantothenate,1
Nicotinamide,1
Ascorbic acid,1
Lutrol F 127,
Lutrol F 127,
Vitamin A,1
Vitamin D,1
Vitamin E,1
Butylhydroxytoluene,
Cremophor RH 40,
Water purified,
Saccharin sodium,
Methyl paraben,
Citric acid,
Glycerol,
Water purified,
Thiamine hydrochloride,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Pyridoxine hydrochloride,1
Ascorbic acid,1
Sorbic acid,
Propylene glycol,
Vitamin A,1
Vitamin D3,1
Butylhydroxytoluene,
Cremophor RH 40,
Parabens,
Water purified,
Thiamine hydrochloride,1
Riboflavin sodium phosphate,1
Pyridoxine hydrochloride,1
Ascorbic acid,1
Water purified,
Sugar syrup,
Vitamin A,1
Thiamine mononitrate,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Calcium pantothenate,1
Pyridoxine hydrochloride,1
Cyanocobalamine,1
Ascorbic acid,1
Vitamin E,1
Ludipress,
Magnesium stearate,
Flavor,
Saccharin sodium,
Vitamin A,1
Thiamine mononitrate,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Calcium pantothenate,1
Pyridoxine hydrochloride,1
Cyanocobalamine,1
Ascorbic acid,1
Vitamin E,1
Cellulose,
Kollidon VA 64,
Magnesium stearate,
Flavor,
Saccharin sodium,
Thiamine hydrochloride,1
Riboflavin sodium phosphate,1
Calcium pantothenate,1
Pyridoxine hydrochloride,1
Mannitol,
Kollidon 30,
Isopropanol,
"Vitamin A + D3 500,000 + 50,000 i.u./g ",1
Vitamin E,1
Cyanocobalamine,1
Ascorbic acid,1
Nicotinamide,1
Cellulose,
Flavor,
Saccharin sodium,
Magnesium stearate,
"Vitamin mixture (BASF, see “Remark”)",1
Ludipress,
Magnesium stearate,
"Vitamin A + D3 500,000 + 50,000 i.u./g ",1
Thiamine mononitrate,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Calcium pantothenate,1
Pyridoxine hydrochloride,1
Cyanocobalamine,1
Folic Acid,1
Choline bitartrate,1
Vitamin E,1
Ludipress,
Magnesium stearate,
Beta carotene,1
Thiamine mononitrate,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Calcium pantothenate,1
Pyridoxine hydrochloride,1
Cyanocobalamine,1
Ascorbic acid,1
Vitamin E,1
Ludipress,
Magnesium stearate,
Flavor,
Saccharin sodium,
Beta carotene,1
Thiamine mononitrate,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Calcium pantothenate,1
Pyridoxine hydrochloride,1
Cyanocobalamine,1
Ascorbic acid,1
Vitamin E,1
Ludipress,
Kollidon VA 64,
Magnesium stearate,
Flavor,
Saccharin sodium,
Vitamin A,1
Vitamin E,1
Vitamin D2,1
Butylhydroxytoluene,
Butylated hydroxyanisole,
Solutol HS 15,
Lutrol E 400,
Water purified,
Sodium ascorbate,1
Dexpanthenol,1
Folic Acid,1
Propylene glycol,
Thiamine hydrochloride,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Pyridoxine hydrochloride,1
Parabens,
Citric acid,
Sodium hydroxide,
Hydrochloric acid,
Water for injectables,
Nalidixic acid,1
Kollidon 30,
Water purified,
Kollidon CL,
Magnesium stearate,
Naproxen,1
Kollidon 90F,
Kollidon 90F,
Cremophor RH 40,
Water purified,
Tablettose,
Stearic acid,
AcDiSol,
Magnesium stearate,
Polyethylene glycol 6000,
Naproxen,1
Kollidon CL,
Kollidon 30,
Water purified,
Magnesium stearate,
Naproxen,1
Kollidon 30,
Water purified,
Magnesium stearate,
Kollidon CL,
Neomycin sulfate,1
Propylene glycol,
Parabens,
Lutrol F 127,
Water purified,
Neomycin sulfate,1
Ludipress,
Magnesium stearate,
Silicon dioxide,
Niacin,1
Ludipress,
Kollidon CL,
Magnesium stearate,
Silicon dioxide,
Polyethylene glycol 6000,
Nifedipine,1
Kollidon 25,
Methylene chloride,
Cellulose,
Corn starch,
Kollidon CL,
Magnesium stearate,
Nitrendipine,1
Ludipress,
Kollidon CL,
Magnesium stearate,
Nitrofurantoin,1
Corn starch,
Lactose,
Kollidon 30,
Water purified,
Kollidon CL,
Corn starch,
Talc,
Magnesium stearate,
Nitrofurantoin,1
Ludipress,
Magnesium stearate,
Silicon dioxide,
Norephedrine hydrochloride,1
Parabens,
Saccharin sodium,
Kollidon 90F,
Sorbitol,
Water purified,
Nystatin,1
Nonionic hydrophilic Cream,
Kollidon 90F,
Sorbitol,
Citric acid,
Water purified,
Nystatin,1
Lactose,
Isopropanol,
Kollidon CL,
Magnesium stearate,
Nystatin,1
Ludipress,
Silicon dioxide,
Magnesium stearate,
Nystatin,1
Ludipress,
Silicon dioxide,
Magnesium stearate,
Omega Fatty Acids,1
Cellulose,
Kollidon VA 64,
Magnesium stearate,
Oxytetracycline,1
Kollidon 17 PF,
Reducing agent,
Water for injectables,
Magnesium oxide,
Ethanolamine,
Oxytetracycline,1
Magnesium oxide,
Soluphor P,
Kollidon 17 PF,
Sodium formaldehyde sulfoxylate,
2-Aminoethanol,
Water for injectables,
Oxytetracycline,1
Ludipress,
Magnesium stearate,
Pancreatin,1
Ludipress,
Kollidon CL,
Magnesium stearate,
Pancreatin,1
Cholic acid,1
Cellulose,
Lactose,
Magnesium stearate,
Silicon dioxide,
Pancreatin,1
Ludipress,
Kollidon CL,
Magnesium stearate,
Paracetamol,1
Caffeine,1
Cellulose,
Kollidon 30,
Kollidon CL,
Polyethylene glycol 6000,
Paracetamol,1
Doxylamine succinate,1
Caffeine,1
Tartaric acid,
Sodium hydrogen carbonate,
Kollidon 30,
Ethanol,
Sodium citrate,
Sugar,
Paracetamol,1
Sucrose,
Nonionic hydrophilic Cream,
Aspartame,
Flavor,
Flavor,
Kollidon 30,
Ethanol,
Paracetamol,1
Sorbitol,
Nonionic hydrophilic Cream,
Aspartame,
Flavor,
Flavor,
Sodium citrate,
Citric acid,
Kollidon 90F,
Ethanol,
Paracetamol,1
Ibuprofen,1
Orphenadine hydrochloride,1
Ludipress,
Magnesium stearate,
Silicon dioxide,
Paracetamol,1
Norephedrine hydrochloride,1
Phenyltoloxamine,1
Corn starch,
Kollidon 30,
Ethanol,
Kollidon CL,
Magnesium stearate,
Paracetamol,1
Phenprobamat,1
Cellulose,
Kollidon VA 64,
Kollidon CL,
Magnesium stearate,
Silicon dioxide,
Paracetamol,1
Sucrose,
Nonionic hydrophilic Cream,
Flavor,
Flavor,
Kollidon 30,
Ethanol,
Paracetamol,1
Sodium bicarbonate,
Tartaric acid,
Glucose,
Kollidon 30,
Isopropanol,
Polyethylene glycol 6000,
Paracetamol,1
Sorbitol,
Lutrol F 127,
Citric acid,
Sodium citrate,
Kollidon 90F,
Ethanol,
Paracetamol,1
Silicon dioxide,
Lutrol E 1500,
Lutrol E 4000,
Paracetamol,1
Lutrol E 400,
Lutrol E 1500,
Lutrol E 4000,
Paracetamol,1
Citric acid,
Sodium citrate,
Nonionic hydrophilic Cream,
Flavor,
Glucose,
Water purified,
Paracetamol,1
Sorbitol,
Cyclamate sodium,
Flavor,
Kollidon 25,
Glycerol,
Propylene glycol,
Water purified,
Paracetamol,1
Kollidon 25,
Glycerol,
Cyclamate sodium,
Flavor,
Flavor,
Water purified,
Paracetamol,1
Dicalcium phosphate,
Kollidon CL,
Kollidon VA 64,
Kollidon 90F,
Ethanol,
Kollidon CL,
Polyethylene glycol,
Paracetamol,1
Cellulose,
Kollidon VA 64,
Kollidon CL,
Magnesium stearate,
Silicon dioxide,
Paracetamol,1
Cellulose,
Kollidon VA 64,
Kollidon CL,
Polyethylene glycol 6000,
Silicon dioxide,
Paracetamol,1
Cellulose,
Kollidon VA 64,
Kollidon CL,
Magnesium stearate,
Phendimetrazin,1
Ludipress,
Corn starch,
Magnesium stearate,
Silicon dioxide,
Phenindion,1
Ludipress,
Magnesium stearate,
Phenolphthalein,1
Calcium phosphate,
Kollidon 30,
Ethanol,
Kollidon CL,
Magnesium stearate,
Phenytoin,1
Nonionic hydrophilic Cream,
Kollidon 90F,
Preservative,
Water purified,
Phenytoin sodium,1
Ludipress,
Magnesium stearate,
Kollidon CL,
Silicon dioxide,
Phenytoin sodium,1
Dicalcium phosphate,
Sucrose,
Kollidon 25,
Ethanol,
Kollidon CL,
Magnesium stearate,
Phenytoin,1
Ludipress,
Magnesium stearate,
Stearic acid,
Kollidon CL,
Silicon dioxide,
Piroxicam,1
Propylene glycol,
Dexpanthenol,1
Ethanol,
Triethanolamine,
Lutrol F 127,
Water purified,
Piroxicam,1
Corn starch,
Ludipress,
Kollidon CL,
Polyethylene glycol,
Silicon dioxide,
Polidocanol,1
Kollidon VA 64,
Ethocel® 20 ,
Lutrol E 400,
Ethyl acetate,
Isopropanol,
Polyvinyl pyrrolidone–iodine,1
Lidocain hydrochloride,1
Sodium chloride,
Lutrol F 127,
Sodium hydroxide,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Fragance,
Water purified,
Syndet base,
Polyvinyl pyrrolidone–iodine,1
Water purified,
Texapon® K 12,
Setacin® F special paste,
Cetylstearyl alcohol,
Paraffin,
Glycerol,
Polyvinyl pyrrolidone–iodine,1
Water purified,
Texapon® K 12,
Emcol® 4400.1,
Cetylstearyl alcohol,
Paraffin,
Glycerol,
Polyvinyl pyrrolidone–iodine,1
Cremophor NP 14,
Tartaric acid,
Sulfuric acid,
Ethanol,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Texapon® K 12,
Tartaric acid,
Sulfuric acid,
Ethanol,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Citric acid,
Disodium phosphate,
Cremophor A 6,
Cremophor A 25,
Cetylstearyl alcohol,
Paraffin,
Glycerol,
Polyvinyl pyrrolidone–iodine,1
Ludipress,
Tartaric acid,
Sodium bicarbonate,
Talc,
Calcium arachinate,
Silicon dioxide,
Polyvinyl pyrrolidone–iodine,1
Cremophor A 25,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Propylene glycol,
Ethanol,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Citric acid,
Disodium phosphate,
Lutrol E 400,
Paraffin,
Lutrol F 127,
Lutrol F 127,
Polyvinyl pyrrolidone–iodine,1
Lutrol F 127,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Sodium chloride,
Lutrol F 127,
Sodium hydroxide,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Ethanol,
Glucose,
Lutrol E 4000,
Glycerol,
Water purified,
Polyvinyl pyrrolidone–iodine,1
White Mineral Oil,
Dye,
Luvitol EHO,
Cetyl alcohol,
Bees wax,
Paraffin,
Cremophor RH 40,
Polyvinyl pyrrolidone–iodine,1
Kollidon VA 64,
Propanol,
Polyvinyl pyrrolidone–iodine,1
Kollidon VA 64,
Ethanol,
Polyvinyl pyrrolidone–iodine,1
Sorbitol,
Menthol,
Eucalyptol,
Aspartame,
Saccharin sodium,
Silicon dioxide,
Magnesium stearate,
Polyvinyl pyrrolidone–iodine,1
Paraffin,
Vaseline,
Cetylstearyl alcohol,
Cremophor A 6,
Cremophor A 25,
Propylene glycol,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Saccharin sodium,
Water purified,
Menthol,
"Anise oil + eucalyptus oil, 1+1",
Lutrol E 400,
Ethanol,
Polyvinyl pyrrolidone–iodine,1
Potassium iodide,1
Potassium iodate,1
Sodium chloride,
Sodium hydroxide,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Potassium iodide,1
Potassium iodate,1
Water purified,
Polyvinyl pyrrolidone–iodine,1
Maize PO4 Aerosol,
Isopropyl myristate,
Dow Corning 344 Fluid,
Pentane,
"Propane + butane, 1+3",
Polyvinyl pyrrolidone–iodine,1
Water purified,
Potassium iodide,
Xylitol,
Propylene glycol,
Menthol,
Peppermint oil,
Polyvinyl pyrrolidone–iodine,1
Hydroxyethylcellulose,
Lutrol F 127,
Sodium hydroxide,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Tylose® M 300,
Texapon® K 12,
Citric acid,
Sodium biphosphate,
Polyvinyl pyrrolidone–iodine,1
Neutronyx® S 60,
Super Amide® L 9,
Hydroxyethylcellulose,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Hydroxyethylcellulose,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Citric acid,
Sodium diphosphate,
Polyvinyl pyrrolidone–iodine,1
Lutrol F 127,
Lutrol E 400,
Citric acid,
Sodium diphosphate,
Polyvinyl pyrrolidone–iodine,1
Texapon® K 12,
Sodium biphosphate,
Sodium citrate,
Sodium hydroxide,
Glycerol,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Neutronyx® S 60,
Super Amide® L 9,
Floral Bouquet,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Lutensit® AES,
Monoamide® 150 MAW,
Floral Bouquet,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Texapon® K 12,
Super Amide® L 9,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Lutensit® AES,
Super Amide® L 9,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Fenopon® CO 436,
Super Amide® L 9,
Glycerol,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Glycerol,
Glacial acetic acid,
Sodium hydroxide,
Water purified,
Polyvinyl pyrrolidone–iodine,1
Lutrol E 400,
Sodium hydroxide,
Water purified,
Lutrol E 4000,
Polyvinyl pyrrolidone–iodine,1
Lutrol E 400,
Lutrol F 127,
Citric acid,
Sodium diphosphate,
Polyvinyl pyrrolidone–iodine,1
Lutrol E 400,
Lutrol E 4000,
Polyvinyl pyrrolidone–iodine,1
Lutrol E 400,
Lutrol E 1500,
Lutrol E 4000,
Polyvinyl pyrrolidone–iodine,1
Hydroxyethylcellulose,
Buffer,
Water purified,
Prazosin hydrochloride ,1
Ludipress,
Magnesium stearate,
Prazosin hydrochloride ,1
Ludipress,
Magnesium stearate,
Prednisolone,1
Lactose,
Kollidon VA 64,
Kollidon CL,
Magnesium stearate,
Silicon dioxide,
Prednisone,1
Ludipress,
Magnesium stearate,
Probenecid,1
Corn starch,
Kollidon 30,
Ethanol,
Kollidon CL,
Silicon dioxide,
Magnesium stearate,
Procain Penicillin G,1
Kollidon 17 PF,
Carboxymethylcellulose sodium,
Sodium citrate,
Antioxidant,
Preservative,
Water for injectables,
Propanidide,1
Cremophor EL,
Preservative,
Water for injectables,
Propranolol hydrochloride,1
Ludipress,
Magnesium stearate,
Propranolol hydrochloride,1
Ludipress,
Magnesium stearate,
Propranolol hydrochloride,1
Ludipress,
Magnesium stearate,
Propranolol,1
Ludipress,
Magnesium stearate,
Stearic acid,
Kollidon VA 64,
Ethocel® 20,
Dye,
Talc,
Dye,
Isopropanol,
Water purified,
Isopropanol,
Water purified,
Kollidon VA 64,
Klucel® EF,
Talc,
Dye,
Water purified,
Kollidon VA 64,
Klucel® EF,
Dye,
Isopropanol,
Kollidon VA 64,
Lutrol E 6000,
"HPMC 6 mPa · s (e. g. Pharmacoat® 606, Shin-etsu)",
Water purified,
Dye,
Dye,
Talc,
Water purified,
Kollidon VA 64,
Lutrol E 6000,
Glycerol,
Dye,
Dye,
Talc,
Water purified,
Kollidon VA 64,
Lutrol E 6000,
Polyvinyl alcohol,
Water purified,
Dye,
Dye,
Talc,
Water purified,
Shellac,
Kollidon 25,
Dye,
Talc,
Cetyl alcohol,
Sorbitane trioleate,
Dye,
Ethanol,
Pseudoephedrine hydrochloride,1
Dicalcium phosphate,
Kollidon 30,
Water purified,
Polyethylene glycol 6000,
Silicon dioxide,
Pyrazinamide,1
Ludipress,
Kollidon CL,
Silicon dioxide,
Pyrazinamide,1
Corn starch,
Kollidon 30,
Ethanol,
Kollidon CL,
Magnesium stearate,
Ranitidine,1
Ludipress,
Magnesium stearate,
Ranitidine,1
Ludipress,
Magnesium stearate,
Silicon dioxide,
Rifampicin,1
Corn starch,
Kollidon 90F,
Ethanol,
Kollidon CL,
Stearic acid,
Magnesium stearate,
Silicon dioxide,
Saccharin sodium,1
Tartaric acid,
Sodium bicarbonate,
Kollidon VA 64,
Polyethylene glycol 6000,
Saccharin sodium,1
Ludipress,
Kollidon CL,
Magnesium stearate,
Polyethylene glycol 6000,
Saccharin sodium,1
Ludipress,
Kollidon CL,
Magnesium stearate,
Lutrol F 68,
Selegiline,1
Ludipress,
Magnesium stearate,
Serratio peptidase,1
Ludipress,
Magnesium stearate,
Silimarin,1
Ludipress,
Magnesium stearate,
Simethicone,1
Sucrose,
Kollidon 90F,
Kollidon 90F,
Isopropanol,
Silicon dioxide,
Magnesium stearate,
Simethicone,1
Sorbitol,
Silicon dioxide,
Ludipress,
Menthol,
Magnesium stearate,
Simethicone,1
Cremophor RH 40,
Kollidon VA 64,
Ethanol,
Sorbitol,
Fructose,
Nonionic hydrophilic Cream,
Flavor,
Sobrerol,1
Kollidon 17 PF,
Water for injectables,
Sodium fluoride,1
Sorbitol,
Dicalcium phosphate,
Kollidon VA 64,
Magnesium stearate,
Sodium fluoride,1
Ludipress,
Magnesium stearate,
Spironolactone,1
Ludipress,
Magnesium stearate,
Spirulina extract,1
Ludipress,
Polyethylene glycol 6000,
Silicon dioxide,
Kollidon VA 64,
Ethanol,
Sucralfate,1
Sodium alginate,1
Corn starch,
Kollidon 30,
Ethanol,
Kollidon CL,
Magnesium stearate,
Sucrose,
Kollidon 30,
Dye,
Calcium carbonate,
Talc,
Dye,
Glycerol,
Water purified,
Kollidon 30,
Carboxymethylcellulose sodium,
Silicon dioxide,
Talc,
Cremophor RH 40,
Dye,
Sucrose,
Water purified,
Kollidon 30,
Carboxymethylcellulose sodium,
Silicon dioxide,
Talc,
Cremophor RH 40,
Dye,
Dye,
Sucrose,
Water purified,
Sucrose,
Kollidon VA 64,
Dye,
Dye,
Lutrol E 4000,
Talc,
Water purified,
Sulphadiazine,1
Trimethoprim,1
Sodium hydroxide,
Nonionic hydrophilic Cream,
Water purified,
Sulfadiazine,1
Lactose,
Kollidon 30,
Water purified,
Kollidon CL,
Talc,
Silicon dioxide,
Calcium arachinate,
Sulfadimethoxine,1
Ethanol,
Propylene glycol,
Kollidon 12 PF,
Antioxidant,
Water for injectables,
Sulfadimidine,1
Lactose,
Kollidon 30,
Water purified,
Kollidon CL,
Talc,
Silicon dioxide,
Calcium arachinate,
Sulfadoxine,1
Trimethoprim,1
Soluphor P,
Water for injectables,
Sodium hydroxide,
Sulfadoxine,1
Lutrol E 400,
Preservative,
Water purified,
Sulfamethoxazole,1
Trimethoprim,1
Kollidon 30,
Isopropanol,
Kollidon CL,
Talc,
Magnesium stearate,
Sulfamethoxazole,1
Trimethoprim,1
Sorbitol,
Sodium citrate,
Sodium gluconate,
Nonionic hydrophilic Cream,
Flavor,
Saccharin sodium,
Flavor,
Sodium benzoate,
Sulfamethoxazole,1
Trimethoprim,1
Nonionic hydrophilic Cream,
Sucrose,
Water purified,
Flavor,
Flavor,
Sulfamethoxazole,1
Trimethoprim,1
Sucrose,
Lutrol F 127,
Water purified,
Flavor,
Flavor,
Sulfamoxole,1
Trimethoprim,1
Kollidon 12 PF,
Parabens,
Sodium sulfite,
Propylene glycol,
Water for injectables,
Ethanol,
Sulfathiazole,1
Lactose,
Kollidon 30,
Water purified,
Kollidon CL,
Magnesium stearate,
Sulfathiazole,1
Dicalcium phosphate,
Kollidon 30,
Water purified,
Kollidon CL,
Magnesium stearate,
Sulfathiazole,1
Kollidon 12 PF,
Sodium sulfite,
Water for injectables,
Sulfathiazole,1
Kollidon 25,
Preservative,
Water purified,
Tannic acid,1
Water purified,
Kollidon CL,
Cellulose,
Talc,
Silicon dioxide,
Calcium arachinate,
Terazosin hydrochloride,1
Ludipress,
Magnesium stearate,
Terazosin hydrochloride,1
Ludipress,
Magnesium stearate,
Terfenadine,1
Lutrol F 127,
Cremophor RH 40,
Preservative,
Water purified,
Terfenadine,1
Ludipress,
Kollidon CL,
Magnesium stearate,
Tetracycline hydrochloride,1
Ludipress,
Cellulose,
Magnesium stearate,
Tetracycline hydrochloride,1
Lactose,
Kollidon 30,
Kollidon CL,
Talc,
Silicon dioxide,
Calcium arachinate,
Tetrazepam,1
Cellulose,
Starch,
Kollidon VA 64,
Magnesium stearate,
Theophylline,1
Ephedrine hydrochloride ,1
Ludipress,
Silicon dioxide,
Magnesium stearate,
Theophylline,1
Ludipress,
Magnesium stearate,
Theophylline ,1
Kollidon 12 PF,
Propylene glycol,
Preservative,
Antioxidant,
Water for injectables,
Tretinoin ,1
Lutrol E 400,
Cremophor RH 40,
Butylhydroxytoluene,
Alpha-Bisabolol,1
Water purified,
Preservative,
Lutrol F 127,
Tretinoin ,1
Lutrol E 400,
Cremophor RH 40,
Butylhydroxytoluene,
Water purified,
Dexpanthenol,1
Lutrol F 127,
Tretinoin ,1
Luvitol EHO,
Cremophor A 6,
Cremophor A 25,
Glycerol,
Cetyl alcohol,
Tegiloxan® 100,
Butylhydroxytoluene,
Propylene glycol,
Preservative,
Perfume,
Water purified,
Tretinoin ,1
Ethanol,
Cremophor RH 40,
Perfume,
Butylhydroxytoluene,
Carbopol® 940,
Water purified,
Triethanolamine,
Water purified,
Tretinoin ,1
Cremophor RH 40,
Propylene glycol,
Butylhydroxytoluene,
Alpha-Bisabolol,1
Water purified,
Sorbic acid,
Triamcinolone,1
Ludipress,
Kollidon CL,
Magnesium stearate,
Trifluoperazine hydrochloride,1
Ludipress,
Magnesium stearate,
Parabens,
Water purified,
Carbopol® 940,
Sodium hydroxide,
Kollidon 30,
Water purified,
Valeriana extract,1
Passiflora extract,1
Cellulose,
Kollidon CL,
Silicon dioxide,
Magnesium stearate,
Valproate sodium,1
Corn starch,
Kollidon 30,
Isopropanol,
Kollidon CL,
Magnesium stearate,
Verapamil Hydrochloride,1
Ludipress,
Magnesium stearate,
Silicon dioxide,
Vitamin A,1
Pyridoxine hydrochloride,1
Vitamin E,1
Ludipress,
Magnesium stearate,
Silicon dioxide,
"Vitamin A + D3 500,000 + 50,000 i.u./g ",1
Ascorbic acid,1
Sucrose,
Sorbitol,
Mannitol,
Ludipress,
Stearic acid,
Saccharin sodium,
Cyclamate sodium,
Flavor,
Polyethylene glycol 6000,
Vitamin A,1
Ascorbic acid,1
Vitamin E,1
Lactose,
Cellulose,
Kollidon 25,
Talc,
Silicon dioxide,
Vitamin A,1
Ascorbic acid,1
Vitamin E,1
Mannitol,
Cellulose,
Kollidon VA 64,
Kollidon CL,
Talc,
Silicon dioxide,
Vitamin A,1
Vitamin D3,1
Solutol HS 15,
Water for injectables,
Calcium gluconate,1
Magnesium sulfate,1
Vitamin A,1
Vitamin D3,1
Benzyl alcohol,
Cremophor EL,
Water for injectables,
Vitamin E,1
Butylhydroxytoluene,
Cremophor EL,
Beta carotene,1
Vitamin A,1
Vitamin D3,1
Vitamin E,1
Butylhydroxytoluene,
Solutol HS 15,
Benzyl alcohol,
Water for injectables,
Vitamin A,1
Vitamin D3,1
Vitamin E,1
Cremophor EL,
Butylhydroxytoluene,
Benzyl alcohol,
Water for injectables,
Vitamin A,1
Vitamin D3,1
Vitamin E,1
Butylhydroxytoluene,
Cremophor EL,
Glycerol,
Preservative,
Water purified,
Vitamin A,1
Vitamin D3,1
Vitamin E,1
Butylhydroxytoluene,
Cremophor EL,
Glycerol,
Preservative,
Water purified,
Vitamin A,1
Vitamin D3,1
Vitamin E,1
Alpha-Tocopherol ,
Butylated hydroxyanisole,
Cremophor EL,
Miglyol® 812,
Benzyl alcohol,
Benzyl benzoate,
Vitamin A,1
Vitamin D3,1
Vitamin E,1
Cremophor EL,
Butylhydroxytoluene,
Benzyl alcohol,
Water for injectables,
Vitamin A,1
Vitamin D3,1
Butylhydroxytoluene,
Cremophor RH 40,
Preservative,
Water purified,
Vitamin A,1
Vitamin D3,1
Butylhydroxytoluene,
Cremophor RH 40,
Preservative,
Water purified,
Vitamin A,1
Vitamin D3,1
Cremophor RH 40,
Butylhydroxytoluene,
Lutrol E 400,
Parabens,
Sorbic acid,
Water purified,
Vitamin A,1
Vitamin D3,1
Butylhydroxytoluene,
Solutol HS 15,
Preservative,
Water for injectables,
Vitamin A,1
Vitamin D3,1
Butylhydroxytoluene,
Solutol HS 15,
Preservative,
Water for injectables,
Vitamin A,1
Vitamin D3,1
Butylhydroxytoluene,
Cremophor RH 40,
Preservative,
Flavor,
Water purified,
Vitamin A,1
Vitamin D3,1
Cremophor RH 40,
Sugar syrup,
Vitamin A,1
Vitamin E,1
Sorbitol,
Flavor,
Cyclamate sodium,
Polyethylene glycol 6000,
Vitamin A,1
Vitamin E,1
Cremophor RH 40,
Alpha-Tocopherol ,
Preservative,
Water purified,
Vitamin A,1
Vitamin E,1
Cremophor RH 40,
Preservative,
Water purified,
Vitamin A,1
Vitamin E,1
Cremophor RH 40,
Ethanol,
Water purified,
Vitamin A,1
Vitamin E,1
Butylhydroxytoluene,
Solutol HS 15,
Preservative,
Water for injectables,
Vitamin A,1
Vitamin E,1
Mannitol,
Kollidon CL,
Vitamin A,1
Mannitol,
Kollidon VA 64,
Magnesium stearate,
Silicon dioxide,
Vitamin A,1
Butylhydroxytoluene,
Cremophor RH 40,
Preservative,
Water purified,
Vitamin A,1
Cremophor RH 40,
Butylhydroxytoluene,
Water purified,
Vitamin A,1
Cremophor RH 40,
Lutrol E 400,
Butylhydroxytoluene,
Water purified,
Vitamin A,1
Cremophor RH 40,
Benzyl alcohol,
Water for injectables,
Ethanol,
Vitamin A,1
Butylhydroxytoluene,
Cremophor RH 40,
Lutrol E 1500,
Lutrol E 4000,
Vitamin A,1
Cellulose,
Kollidon VA 64,
Kollidon CL,
Silicon dioxide,
Vitamin A,1
Dicalcium phosphate,
Polyethylene glycol,
Kollidon CL,
Silicon dioxide,
Vitamin A,1
Ludipress,
Magnesium stearate,
Vitamin A,1
Ludipress,
Cellulose,
Magnesium stearate,
Silicon dioxide,
Vitamin A,1
Cellulose,
Kollidon VA 64,
Kollidon CL,
Silicon dioxide,
Thiamine hydrochloride ,1
Pyridoxine hydrochloride,1
Cyanocobalamine,1
